instance_folder,instance_id,noise_factor,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations,obj_pi
j10,5,2,45.0,reactive_quantile_0.9,2,60,1,True,"[0, 10, 7, 2, 2, 3, 10, 1, 3, 3, 10, 0]","[0, 0, 19, 13, 10, 32, 19, 34, 16, 19, 35, 44]","[0, 0, 19, 13, 10, 32, 19, 34, 16, 19, 35, 44]",0.028999805450439453,0.1979973316192627,quantile_0.9,"[0, 10, 7, 2, 2, 3, 10, 1, 3, 3, 13, 0]",38.0
j10,5,2,44.0,reactive_quantile_0.9,2,60,1,True,"[0, 10, 12, 1, 3, 3, 2, 9, 2, 2, 6, 0]","[0, 0, 19, 13, 10, 32, 19, 34, 16, 19, 35, 44]","[0, 0, 19, 13, 10, 32, 19, 34, 16, 19, 35, 44]",0.03000497817993164,0.21199989318847656,quantile_0.9,"[0, 10, 12, 1, 3, 3, 2, 9, 2, 2, 6, 0]",27.0
j10,5,2,44.0,reactive_quantile_0.9,2,60,1,True,"[0, 3, 11, 2, 5, 2, 8, 3, 1, 4, 8, 0]","[0, 0, 19, 13, 10, 32, 19, 34, 16, 19, 35, 44]","[0, 0, 19, 13, 10, 32, 19, 34, 16, 19, 35, 44]",0.02901172637939453,0.2569923400878906,quantile_0.9,"[0, 3, 11, 2, 5, 2, 8, 3, 1, 4, 8, 0]",27.0
j10,6,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 3, 1, 7, 8, 9, 12, 2, 1, 4, 9, 0]",,,inf,inf,quantile_0.9,"[0, 3, 8, 7, 9, 14, 14, 8, 2, 13, 9, 0]",41.0
j10,6,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 1, 2, 5, 3, 6, 2, 1, 3, 5, 0]",,,inf,inf,quantile_0.9,"[0, 3, 8, 7, 9, 14, 14, 8, 2, 13, 9, 0]",23.0
j10,6,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 1, 8, 2, 2, 6, 3, 1, 2, 9, 5, 0]",,,inf,inf,quantile_0.9,"[0, 3, 8, 7, 9, 14, 14, 8, 2, 13, 9, 0]",27.0
j10,7,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 13, 1, 6, 5, 6, 8, 8, 2, 4, 1, 0]",,,inf,inf,quantile_0.9,"[0, 13, 2, 7, 14, 11, 8, 8, 5, 13, 5, 0]",41.0
j10,7,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 4, 1, 1, 6, 12, 2, 1, 4, 9, 2, 0]",,,inf,inf,quantile_0.9,"[0, 13, 2, 7, 14, 11, 8, 8, 5, 13, 5, 0]",43.0
j10,7,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 12, 1, 7, 12, 5, 8, 7, 5, 14, 2, 0]",,,inf,inf,quantile_0.9,"[0, 13, 2, 7, 14, 11, 8, 8, 5, 13, 5, 0]",51.0
j10,7,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 6, 1, 1, 3, 4, 3, 8, 2, 10, 4, 0]",,,inf,inf,quantile_0.9,"[0, 13, 2, 7, 14, 11, 8, 8, 5, 13, 5, 0]",44.0
j10,7,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 13, 1, 7, 3, 10, 8, 8, 2, 4, 4, 0]",,,inf,inf,quantile_0.9,"[0, 13, 2, 7, 14, 11, 8, 8, 5, 13, 5, 0]",45.0
j10,8,2,55.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 14, 5, 11, 6, 1, 1, 2, 1, 5, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 50, 53]",0.029009580612182617,0.21053361892700195,quantile_0.9,"[0, 8, 14, 5, 11, 6, 1, 1, 2, 1, 5, 0]",43.0
j10,8,2,54.0,reactive_quantile_0.9,2,60,1,True,"[0, 9, 12, 3, 7, 6, 3, 5, 1, 1, 5, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 23, 39, 52]",0.02901625633239746,0.21498346328735352,quantile_0.9,"[0, 9, 12, 3, 7, 6, 3, 5, 1, 1, 5, 0]",44.0
j10,8,2,52.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 7, 2, 4, 8, 1, 2, 2, 2, 2, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 7, 52]",0.029013872146606445,0.2351086139678955,quantile_0.9,"[0, 5, 7, 2, 4, 8, 1, 2, 2, 2, 2, 0]",38.0
j10,8,2,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 3, 5, 4, 9, 1, 4, 3, 2, 1, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 23, 3, 52]",0.029001474380493164,0.1640026569366455,quantile_0.9,"[0, 4, 3, 5, 4, 9, 1, 5, 3, 2, 1, 0]",40.0
j10,8,2,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 10, 6, 7, 8, 2, 2, 4, 1, 1, 2, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 24, 12, 52]",0.029001951217651367,0.21100091934204102,quantile_0.9,"[0, 10, 6, 7, 8, 2, 2, 5, 1, 1, 2, 0]",37.0
j10,8,2,inf,reactive_quantile_0.9,2,60,1,False,"[0, 14, 15, 3, 7, 1, 4, 2, 3, 2, 1, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]",,inf,inf,quantile_0.9,"[0, 13, 15, 3, 13, 9, 5, 5, 3, 2, 5, 0]",49.0
j10,8,2,52.0,reactive_quantile_0.9,2,60,1,True,"[0, 7, 12, 3, 10, 8, 3, 2, 1, 1, 2, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 12, 52]",0.029003143310546875,0.2660043239593506,quantile_0.9,"[0, 7, 12, 3, 10, 8, 3, 2, 1, 1, 2, 0]",41.0
j10,8,2,52.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 10, 7, 10, 5, 4, 2, 3, 1, 1, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 12, 52]",0.030009746551513672,0.20699262619018555,quantile_0.9,"[0, 6, 10, 7, 10, 5, 4, 2, 3, 1, 1, 0]",39.0
j10,8,2,52.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 13, 2, 10, 4, 5, 3, 3, 1, 1, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 13, 52]",0.0300140380859375,0.2119922637939453,quantile_0.9,"[0, 5, 13, 2, 10, 4, 5, 3, 3, 1, 1, 0]",42.0
j10,8,2,52.0,reactive_quantile_0.9,2,60,1,True,"[0, 11, 10, 2, 4, 4, 1, 1, 2, 2, 5, 0]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 54, 57]","[0, 14, 0, 5, 32, 27, 25, 49, 29, 45, 36, 52]",0.03200173377990723,0.2149968147277832,quantile_0.9,"[0, 11, 10, 2, 4, 4, 1, 1, 2, 2, 5, 0]",41.0
j10,9,2,49.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 14, 1, 11, 11, 6, 2, 3, 2, 5, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 43, 29, 36, 34, 27, 49]",0.05300784111022949,0.22699928283691406,quantile_0.9,"[0, 6, 14, 1, 11, 11, 6, 2, 3, 2, 5, 0]",39.0
j10,9,2,62.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 15, 3, 12, 4, 5, 7, 5, 5, 4, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]",0.04899954795837402,0.2100069522857666,quantile_0.9,"[0, 8, 15, 3, 12, 4, 5, 7, 5, 5, 4, 0]",43.0
j10,9,2,63.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 13, 1, 5, 6, 8, 9, 12, 2, 7, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 43, 29, 51, 34, 27, 61]",0.04900193214416504,0.22900795936584473,quantile_0.9,"[0, 5, 13, 1, 5, 6, 8, 9, 14, 2, 7, 0]",45.0
j10,9,2,57.0,reactive_quantile_0.9,2,60,1,True,"[0, 1, 9, 2, 12, 11, 8, 8, 12, 2, 1, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 37, 29, 45, 34, 27, 55]",0.047002553939819336,0.23301362991333008,quantile_0.9,"[0, 1, 9, 2, 12, 11, 8, 8, 14, 2, 1, 0]",54.0
j10,9,2,62.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 4, 1, 11, 5, 9, 9, 6, 7, 6, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]",0.04599928855895996,0.2550051212310791,quantile_0.9,"[0, 5, 4, 1, 11, 5, 9, 9, 6, 7, 6, 0]",44.0
j10,9,2,47.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 12, 1, 11, 3, 5, 2, 6, 3, 1, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 19, 29, 37, 34, 27, 47]",0.045998573303222656,0.2780020236968994,quantile_0.9,"[0, 2, 12, 1, 11, 3, 5, 2, 6, 3, 1, 0]",34.0
j10,9,2,59.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 12, 3, 10, 9, 9, 8, 12, 4, 7, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 38, 29, 47, 34, 27, 57]",0.05400252342224121,0.16701245307922363,quantile_0.9,"[0, 5, 12, 3, 10, 9, 9, 8, 14, 4, 7, 0]",54.0
j10,9,2,62.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 7, 2, 12, 5, 7, 10, 3, 3, 3, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]",0.049007415771484375,0.27599406242370605,quantile_0.9,"[0, 8, 7, 2, 12, 5, 7, 10, 3, 3, 3, 0]",42.0
j10,9,2,54.0,reactive_quantile_0.9,2,60,1,True,"[0, 8, 10, 2, 10, 5, 1, 10, 10, 8, 2, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 43, 29, 44, 34, 27, 54]",0.049001216888427734,0.286013126373291,quantile_0.9,"[0, 8, 10, 2, 10, 5, 1, 10, 10, 8, 2, 0]",45.0
j10,9,2,58.0,reactive_quantile_0.9,2,60,1,True,"[0, 2, 6, 1, 11, 8, 5, 7, 9, 3, 5, 0]","[0, 3, 12, 0, 3, 16, 43, 29, 52, 34, 27, 62]","[0, 3, 12, 0, 3, 16, 43, 29, 48, 34, 27, 58]",0.04700326919555664,0.28299975395202637,quantile_0.9,"[0, 2, 6, 1, 11, 8, 5, 7, 9, 3, 5, 0]",44.0
j10,10,2,35.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 4, 1, 1, 12, 4, 6, 1, 1, 2, 0]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]","[0, 0, 10, 8, 15, 15, 31, 22, 14, 28, 29, 34]",0.04800295829772949,0.29900217056274414,quantile_0.9,"[0, 6, 4, 1, 1, 12, 5, 6, 1, 1, 2, 0]",31.0
j10,10,2,52.0,reactive_quantile_0.9,2,60,1,True,"[0, 5, 5, 1, 2, 5, 5, 7, 6, 3, 5, 0]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]",0.04801130294799805,0.2569925785064697,quantile_0.9,"[0, 5, 5, 1, 2, 5, 5, 7, 6, 3, 5, 0]",38.0
j10,10,2,41.0,reactive_quantile_0.9,2,60,1,True,"[0, 4, 5, 1, 5, 5, 5, 2, 2, 1, 7, 0]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]","[0, 0, 10, 8, 15, 15, 36, 22, 20, 28, 29, 39]",0.047987937927246094,0.24100828170776367,quantile_0.9,"[0, 4, 5, 1, 5, 5, 5, 2, 2, 1, 7, 0]",34.0
j10,10,2,33.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 2, 2, 6, 9, 2, 2, 1, 5, 2, 0]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]","[0, 0, 10, 8, 15, 15, 26, 22, 12, 28, 24, 31]",0.04701352119445801,0.24500012397766113,quantile_0.9,"[0, 6, 2, 2, 6, 9, 2, 2, 1, 5, 2, 0]",28.0
j10,10,2,53.0,reactive_quantile_0.9,2,60,1,True,"[0, 1, 1, 2, 4, 13, 2, 1, 8, 4, 7, 0]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]",0.046001434326171875,0.2390003204345703,quantile_0.9,"[0, 1, 1, 2, 4, 13, 2, 1, 8, 4, 7, 0]",39.0
j10,10,2,45.0,reactive_quantile_0.9,2,60,1,True,"[0, 6, 2, 2, 4, 7, 1, 2, 11, 5, 1, 0]","[0, 0, 10, 8, 15, 15, 33, 22, 45, 28, 38, 52]","[0, 0, 10, 8, 15, 15, 33, 22, 34, 28, 24, 41]",0.04500102996826172,0.21201252937316895,quantile_0.9,"[0, 6, 2, 2, 4, 7, 1, 2, 10, 5, 1, 0]",32.0
